,index,secuencia,hospital,direccion,TipoInst,telefono,gerente,coordaph,telcoordaph,coordurg,telcoordurg,red,nivel,telgerente,entidad,nit,cod_verificacion,Region,ciudad,bool
32,32,34,CLINICA CANDELARIA,KR 29 63 A - 11 SUR,Privada,7179131,EDUARDO ADOLFO COLMENARES PEDREROS,,,,,,2,,CLINICA CANDELARIA,830016163,3,Bogota,Bogota,False
33,33,35,NATIONAL CLINICS CENTENARIO SAS,CL 13 17-21,Privada,2347270,,,,,,,3,,,0,0,Bogota,Bogota,False
42,42,44,CLINICA FRAY BARTOLOME,TV 44 B 102 A - 91,Privada,5333877,,,,,,,3,,CLINICA FRAY BARTOLO,800196433,9,Bogota,Bogota,False
43,43,45,CLINICA FUNDADORES,KR 39 25 - 15,Privada,3350966,CLAUDIA CONSTANZA CASTILLO MELO,,,,,,2,,CLINICA FUNDADORES,860066191,2,Bogota,Bogota,False
52,52,56,CLINICA NICOLAS DE FEDERMAN,CL 58 A 37 - 10,Privada,2213400,CLAUDIA CONSTANZA CASTILLO MELO,,,,,,3,,CLINICA NICOLAS DE F,860066191,2,Bogota,Bogota,False
56,56,60,CLINICA ORQUIDEAS,CL 163A 15-77,Privada,7460617,,,,,,,3,,,860007336,1,Bogota,Bogota,False
60,60,64,CLINICA POLICARPA,KR 10 1 - 07 SUR,Privada,5960240,,,,,,,2,,CLINICA POLICARPA CO,830106376,1,Bogota,Bogota,False
72,72,76,CLINICA VASCULAR NAVARRA,AK 45 106 - 30,Privada,5231010,JORGE ALVARO MURCIA GOMEZ,,,,,,3,,CLINICA VASCULAR NAV,800247537,1,Bogota,Bogota,False
73,73,77,CLINICA VERAGUAS,CL 5 30 -34,Privada,5967540,,,,,,,2,,CLINICA VERAGUAS - C,830106376,1,Bogota,Bogota,False
74,74,78,CLINICA VIDELMEDICA,KR 45 A 94 71,Privada,6915870,,,,,,Red Occidente,3,6362615,CLINICA VIDELM??ÃƒÆ’,0,0,Bogota,Bogota,False
75,75,79,COMPENSAR KENNEDY,TV 78 H 41 C - 48 SUR,Privada,4039393,NESTOR RICARDO RODRIGUEZ ARDILA,,,,,,1,,COMPENSAR KENNEDY,860066942,1,Bogota,Bogota,False
78,78,82,HOSPITAL CARDIO VASCULAR DE SOACHA,KR 1 E 31-58 Soacha,Privada,7262000,,,,,,,3,,HOSPITAL CARDIOVASCU,0,0,Cundinamarca,Soacha,False
85,85,90,HOSPITAL MARIO GAITAN YANGUAS,CL 13 10-48,Pública,7815728,,,,,,,2,7219915,,0,0,Cundinamarca,Soacha,False
104,104,110,SALUD SURA CL 100,AC 100 19A 35,Privada,4378888,,,,,,,1,,,811007832,5,Bogota,Bogota,False
105,105,111,SAMU CRUZ ROJA ALQUERIA,,Privada,,,,,,,Red Sur,2,,Samu Alqueria,860070301,1,Bogota,Bogota,False
106,106,112,SAMU CRUZ ROJA AUTONORTE,AUTOPISTA NORTE CON 145,Privada,,,,,,,Red Norte,1,,SAMU 145,860070301,1,Bogota,Bogota,False
108,108,114,UBA BUENAVISTA,KR 5 B 192 A 35,Pública,,,,,,,,1,,HOSPITAL USAQUEN,800216473,0,Bogota,Bogota,False
109,109,115,UBA CANDELARIA,KR 3 15 33,Pública,,,,,,,,1,,HOSPITAL CENTRO ORIE,830077644,1,Bogota,Bogota,False
110,110,116,UBA CENTRO SANIDAD AEREA,AEROPUERTO EL DORADO,Pública,,,,,,,,1,,HOSPITAL FONTIBON,830077650,1,Bogota,Bogota,False
111,111,117,UBA DINDALITO,CL 42 A 90 00 SUR,Pública,,,,,,,,1,,HOSPITAL DEL SUR,830077444,9,Bogota,Bogota,False
112,112,118,UBA EL JARDIN,KR 80 P 83 14 SUR,Pública,,,,,,,,1,,HOSPITAL PABLO VI BO,800219600,3,Bogota,Bogota,False
113,113,119,UBA EL TOCHE,DG 91 SUR 87 03,Pública,,,,,,,,1,,HOSPITAL PABLO VI BO,800219600,3,Bogota,Bogota,False
115,115,121,UBA LA UNION,VEREDA LA UNION,Pública,,,,,,,,1,,HOSPITAL DE USME,830010966,3,Bogota,Bogota,False
116,116,122,UBA MEXICANA,CL 40 KR 89 C SUR,Pública,,,,,,,,1,,HOSPITAL DEL SUR,830077444,9,Bogota,Bogota,False
117,117,123,UBA PARAISO,KR 27 71 H 46 SUR,Pública,,,,,,,,1,,HOSPITAL VISTA HERMO,800248276,3,Bogota,Bogota,False
205,205,211,VIRREY SOLIS CASTELLANA,CALLE 98  No. 23,Privada,,,,,,,Red Sur,1,,VIRREY SOLIS CASTELL,800003765,1,Bogota,Bogota,False
207,207,213,CLINICA MONSERRAT,,Privada,,,,,,, ,3,,,,0,Bogota,Bogota,False
210,210,216,SANITAS UNIDAD URGENCIAS CARRERA 62,,Privada,,,,,,,Red Norte,1,,,,0,Bogota,Bogota,False
213,213,220,HOSPITAL DE MAPIRIPAN DEL META,Meta,Pública,,,,,,,,0,,,,0,Meta,Mapiripan,False
214,214,221,HOSPITAL UNIVERSITARIO DE VILLAVICENCIO,Villavicencio,Pública,,,,,,,,0,,,,0,Meta,Villavicencio,False
217,217,224,CLINICA MIOCARDIO,CR 45 A NÁ€šÃ‚Â° 94 71 - Barrio:LA CASTELLANA,Privada,2095042,MIOCARDIOSAS@GMAIL.COM,,,,,Red Norte,3,,,1100120840,0,Bogota,Bogota,False
218,218,226,SDS - CRUE,CARRERA 32 12-81,Pública,3649090,,,,,,,1,3649090,SDS - CRUE,,0,Bogota,Bogota,False
221,221,229,CENTRO CARDIOVASCULAR COLOMBIANO,,Privada,,,,,,,Red Norte,2,,,,0,Bogota,Bogota,False
226,226,234,HOSPITAL TRANSITORIO CORFERIAS,,Pública,,,,,,,Red Oriente,3,,,,0,Bogota,Bogota,False
229,229,237,CLINICA GARPER MEDICA,,Privada,,,,,,,,0,,,,0,Bogota,Bogota,False
235,235,243,IPS REMY,,Privada,,,,,,,,0,,,,0,Bogota,Bogota,False
236,236,244,HEALTH & LIFE IPS MONTEVIDEO,,Privada,,,,,,,,0,,,,0,Bogota,Bogota,False
237,237,245,CLINICA COLSATINAS 103,,Privada,,,,,,,,0,,,,0,Bogota,Bogota,False
240,240,249,CLINICA MEINTEGRAL CENTRO DE ALTA COMPLEJIDAD,,Pública,,,,,,, ,3,,,,0,Cundinamarca,Zipaquira,False
244,244,253,HOSPITAL CARDIOVASCULAR DEL NINO DE CUNDINAMARCA,,Privada,,,,,,, ,3,,,,0,Cundinamarca,Soacha,False
248,248,257,HOSPITAL REGIONAL DE ZIPAQUIRA,,Pública,,,,,,,,0,,,,0,Cundinamarca,Zipaquira,False
251,251,262,VIRREY SOLIS SOACHA,,Privada,,,,,,,,0,,,,0,Cundinamarca,Soacha,False
262,262,274,HEALTH & LIFE IPS JVARGAS,,Privada,,,,,,,,0,,,,0,Bogota,Bogota,False
264,264,276,HOSPITAL PEDRO LEON ALVAREZ DIAZ DE LA MESA,,Pública,,,,,,,,0,,,,0,Cundinamarca,La mesa,False
266,266,278,ESE MERCEDES TELLEZ DE PADILLA HOSPITAL VIANI,,Pública,,,,,,,Red Sur,2,,,,0,Cundinamarca,Viani,False
271,271,283,CLINICA MEDIFACA,,Privada,,,,,,,,0,,,,0,Cundinamarca,Facatativa,False
272,272,284,CODE NORTE,,Pública,,,,,,, ,0,,,,0,Bogota,Bogota,False
275,275,287,HOSPITAL DE FUNZA,,Pública,,,,,,,,0,,,,0,Cundinamarca,Funza,False
276,276,289,SOCIEDAD CLINICA EMCOSALUD,,Privada,,,,,,, ,0,,,,0,Huila,Neiva,False
280,280,294,INVERSIONES LUCEDMARB S.A,AUTOPISTA SUR CRA 4 N 19 52,Privada, 8400347,,,,,, ,0,,,,0,Cundinamarca,Sibate,False
281,281,295,HOSPITAL REGIONAL DE MONIQUIRA ESE,"Calle 4a 9 101, Ricaurte, Moniquirá, Boyacá",Pública,7282630,LUIS CARLOS OLARTE CONTRERAS,,,,, ,2,7282630,,,0,Boyaca,Moniquira,False
282,282,296,CLINICA COLSUBSIDIO DE GIRARDOT,,Privada,7420100 ext 79822  3202548942,,,,,, ,0,,,,0,Cundinamarca,Girardot,False
285,285,299,HOSPITAL ISMAEL SILVA DE SILVANIA ESE,,Pública,8685266,,,,,, ,0,,,,0,Cundinamarca,Silvania,False
286,286,300,CLINICA PUTUMAYO SAS ZOMAC,, ,,,,,,, ,0,,,,0,Putumayo,Puerto Asis,False
287,287,301,CLINICA COLSUBSIDIO CALLE 127,,Privada,,,,,,, ,0,,,,0,Bogota,Bogota,False
290,290,304,MEDICINA INTESIVA DEL TOLIMA,,Privada,,,,,,, ,0,,,,0,Tolima,Honda,False
291,291,305,CLINICA CHIA,,Pública,,,,,,, ,0,,,,0,Cundinamarca,Chia,False
293,293,307,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E,Calle 37a No. 28-53,Pública,3203498937,,,,,, ,0,,,,0,Meta,Villavicencio,False
296,296,310,SERVIMEDICOS VILLAVICENCIO,,,,,,,,,,0,,,,0,Meta,Villavicencio,False
299,299,314,RED HUMANA,,Privada,,,,,,, ,0,,,,0,Bogota,Bogota,False
300,300,315,HOSPITAL MANUEL ELKIN PATARROYO,CRA 9 # 16-14 BARRIO LOS COMUNEROS,Privada,3112372586,,,,,, ,0,,,,0,Guainia,Inirida,False
304,304,319,SOCIEDAD CLINICA BOYACA LTDA,TRANSVERSAL 29 No.9C - 41,Privada,7604757,,,,,, ,0,,,,0,Boyaca,Duitama,False
307,307,833,E.S.E HOSPITAL REGIONAL DE DUITAMA,Av de las Américas # 35,Pública,7632323,,,,,, ,0,,,,0,Boyaca,Duitama,False
309,309,835,CLINICA MEDILASER DE TUNJA,,Privada,,,,,,, ,0,,,,0,Boyaca,Tunja,False
312,312,838,CLINICA EL LAGUITO,,Privada,,,,,,, ,0,,,,0,Boyaca,Sogamoso,False
313,313,839,CLINICA BELEN DE FUSAGASUGA,,Privada,,,,,,, ,0,,,,0,Cundinamarca,Fusagasuga,False
316,316,842,HOSPITAL LA MESA,,Pública,,,,,,, ,0,,,,0,Cundinamarca,La mesa,False
317,317,843,FUNDACION CLINICA LETICIA,Avenida Internacional Carrera 6. 6-05,Privada,6925576,,,,,, ,0,,,,0,Amazonas,Leticia,False
319,319,845,HOSPITAL REGIONAL DE SOGAMOSO,CALLE 8 No. 11A -43 SOGAMOSO,Pública,7 70 2201,,,,,, ,0,,,,0,Boyaca,Sogamoso,False
322,322,848,CLINICA AVIDANTI DE IBAGUE,,Privada,,,,,,, ,0,,,,0,Tolima,Ibague,False
326,326,852,ESE HOSPITAL PEDRO LEON ALVAREZ DIAZ DE LA MESA,,Pública,,,,,,, ,1,,,,0,Cundinamarca,La mesa,False
327,327,853,CLINICA LOS ROSALES S.A,"Carrera 9 # 25 - 25, Pereira, Risaralda",Privada,3357454,,,,,, ,0,,,,0,Risaralda,Pereira,False
331,331,857,HOSPITAL UNIVERSITARIO ERASMO MEOZ E.S.E,AV. 11E #5AN-71 B. Guaimaral Cúcuta-Norte de Santander,Pública,5746888,,,,,, ,0,,,,0,Norte de santander,Cucuta,False
332,332,858,"DEPARTAMENTAL DEL META ""SOLUCION SALUD"" E.S.E",CALLE 37 NO 41-80,Pública,6610200,,,,,, ,0,,,,0,Meta,Villavicencio,False
334,334,860,ESE HOSPITAL REGIONAL DE ORINOQUIA,Calle 15 # 07 -95 Vía Marginal de la Selva,Pública,(038) 6344650,,,,,, ,0,,,,0,Casanare,Orinoquia,False
340,340,867,HOSPITAL CESAR URIBE PIEDRAHITA E.S.E, CARRERA 7 # 48-03,Pública,8333434,,,,,, ,0,,,,0,Antioquia,Caucasia,False
341,341,868,ESE HOSPITAL MARIA AUXILIADORA DE MOSQUERA,CALLE 02 # 3 -14 MOSQUERA,Pública,8932394,,,,,, ,1,,,,0,Cundinamarca,Mosquera,False
342,342,869,ESE HOSPITAL DEPERTAMENTAL DE GRANADA,CALLE 15 CRA 02 Y 04,Pública,6500517,,,,,, ,0,,,,0,Meta,Granada,False
344,344,871,ESE HOSPITAL DIVINO SALVADOR DE SOPO,CALLE 3 # 4 - 89 SOPO,Pública,8571313,,,,,, ,0,,,,0,Cundinamarca,Sopo,False
345,345,872,ESE HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO,CALLE 37A #$ 28-53 BARRIO BARZAL ALTO,Pública,,,,,,, ,0,,,,0,Meta,Villavicencio,False
348,348,875,MEDICADIZ SAS,"Carrera 12 sur No. 93-21, Ibagué, Tolima",Privada,2771186,,,,,, ,0,,,,0,Tolima,Ibague,False
349,349,876,CLINICA META,CALLE 33 # 36-50 BARZAL BAJO,Privada,(8) 6614400,,,,,, ,0,,,,0,Meta,Villavicencio,False
350,350,877,HOSPITAL CLARENCE LYND NEWBALL MEMORIAL,"Cl. 21 #41 19, San Andrés y Providencia",Pública,3107685270 San Luis 3172769507 Loma 3177692126,,,,,, ,0,,,,0,San Andrés y Providencia,San Andres,False
351,351,880,E.S.E HOSPITAL EMIRO QUINTERO CAÑIZARES,CLL 7 N 29 144,Pública,5611435,,,,,, ,0,,,,0,Norte de santander,OcaÃ±a,False
354,354,883,HOSPITAL DEL SARARE E.S.E,Cl. 30 # 23-108,Pública,3176431580-8892821,,,,,, ,0,,,,0,Arauca,Saravena,False
361,361,893,CLINICA MEDICAL DUARTE,"Av Libertadores # 0 - 71, Cúcuta Norte de Santander",Privada,5955859,,,,,, ,0,,,,0,Norte de santander,Cucuta,False
364,364,896,CLINICA NORTE S.A,, ,,,,,,, ,0,,,,0,Norte de santander,Cucuta,False
365,365,897,CLINICA NUESTRA HOSPITALARIA,, ,,,,,,, ,0,,,,0,Valle del Cauca,Cali,False
366,366,898,CLINICA MEDILASER S.A,CARRERA 7 # 11 - 65 ,Privada,8724100,,,,,, ,0,,,,0,Huila,Neiva,False
367,367,899,HOSPITAL PROFESOR JORGE CAVALIER,, ,,,,,,, ,0,,,,0,Cundinamarca,Cajica,False
369,369,901,HOSPITAL UNIVERSITARIO DE SANTANDER,, ,,,,,,, ,0,,,,0,Santander,Bucaramanga,False
371,371,903,CLINICA CASANARE,, ,,,,,,, ,0,,,,0,Casanare,Yopal,False
374,374,906,ESE HOSPITAL DE LA VEGA,, ,,,,,,, ,0,,,,0,Cundinamarca,La vega,False
377,377,909,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR LIBANO,, ,,,,,,, ,0,,,,0,Tolima,Libano,False
380,380,912,CLINICA MEDICENTER,, ,,,,,,, ,0,,,,0,Casanare,Yopal,False
381,381,913,GYOMEDICAL YOPAL,, ,,,,,,, ,0,,,,0,Casanare,Yopal,False
384,384,916,CLINICA DE CHICAMOCHA,, ,,,,,,, ,0,,,,0,Santander,Bucaramanga,False
386,386,918,FUNDACION VALLE DE LILI CALI,, ,,,,,,, ,0,,,,0,Valle del Cauca,Cali,False
387,387,919,CLINICA NUESTRA IBAGUE,, ,,,,,,, ,0,,,,0,Tolima,Ibague,False
393,393,925,CLINICA EL ROSARIO,, ,,,,,,, ,0,,,,0,Antioquia,Medellin,False
394,394,926,CLINICA COMFAMILIAR RISARALDA,, ,,,,,,, ,0,,,,0,Risaralda,Pereira,False
395,395,927,CLINICA LAS VEGAS,, ,,,,,,, ,0,,,,0,Antioquia,Medellin,False
397,397,929,CLINICA MEDILASER S.A. FLORENCIA,, ,,,,,,, ,0,,,,0,Caqueta,Florencia,False
401,401,933,HOSPITAL REGIONAL DE SAN GIL E.S.E,, ,,,,,,, ,0,,,,0,Santander,San Gil,False
403,403,935,DUMIAN MEDICAL,, ,,,,,,, ,0,,,,0,Valle del Cauca,Cali,False
405,405,937,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ,, ,,,,,,, ,0,,,,0,Antioquia,Medellin,False
408,408,940,HOSPITAL CARI ALTA COMPLEJIDAD,,Privada,,,,,,, ,3,,,,0,Atlántico,Barranquilla,False
409,409,941,IPS MIRED BARRANQUILLA,,Privada,,,,,,, ,3,,,,0,Atlántico,Barranquilla,False
410,410,942,CLINICA CMI INTERNACIONAL,,Privada,,,,,,, ,2,,,,0,Atlántico,Barranquilla,False
411,411,943,IPS OINSAMED,,Privada,,,,,,, ,3,,,,0,Atlántico,Barranquilla,False
412,412,944,IPS MISERICORIDIA DE BARRANQUILLA,,Privada,,,,,,, ,3,,,,0,Atlántico,Barranquilla,False
413,413,945,CODE NORTE IPS,,Privada,,,,,,,Red Norte,3,,,,0,Bogota,Bogota,False
414,414,946,HOSPITAL CARI DE BARRANQUILA,,Privada,,,,,,, ,3,,,,0,Atlántico,Barranquilla,False
416,416,949,CLINICA BONNADONA PREVENIR,,Privada,,,,,,, ,0,,,,0,Atlántico,Barranquilla,False
418,418,952,CLINICA UROS,,Privada,,,,,,,,0,,,,0,Huila,Neiva,False
419,419,953,IPS IOSAMED,,,,,,,,,,0,,,,0,Atlántico,Barranquilla,False
422,422,956,CLINICA FOSCAL INTERNACIONAL,"Cl. 157 #23-99, Floridablanca, Santander",Privada,6797979,,,,,, ,0,,,,0,Santander,Floridablanca,False
423,423,957,SERMEDIC IPS SA,,Privada,,,,,,, ,0,,,,0,San AndrésyProvidencia,San Andres,False
424,424,958,ESE HOSPITAL UNIVERSITARIO DEL CARIBE CARTAGENA,,Pública,,,,,,, ,0,,,,0,Bolivar,Cartagena,False
427,427,963,VIRREY SOLIS UBBC GRANADA,,,,,,,,,,0,,,,0,Cundinamarca,Girardot,False
431,431,967,BIENAVENTURANZA IPS,AV. CALLE 53 # 71a -13,Privada,7432442,,,,,, ,0,,,,0,Bogota,Bogota,False
433,433,969,ESE HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO,CALLE 09 # 15-25,Pública,(8) 8715907,,,,,, ,0,,,,0,Huila,Neiva,False
